month,format,device_type,bid_type,network_id,spend,impressions,clicks,measurable_imps,viewable_imps,engagements,video_start,video_complete,audio_start,audio_complete,CPC,CPM,CTR,CPE,CPCV,Viewability rate,Engagement rate
Nov-2022,display,tablet-web,cpm,116,125.82665234999997,35327,23,4248,2461,4,0,0,0,0,,3.561770100772779,0.06510600956775271,,,57.9331450094162,
Nov-2022,display,tablet-web,cpm,119,676.5658593,160220,150,26912,18787,25,0,0,0,0,,4.222730366371239,0.09362127075271502,,,69.80900713436385,
Nov-2022,display,tablet-web,cpm,120,36.21642929999997,6309,11,1730,1445,1,0,0,0,0,,5.740438944365188,0.17435409732128707,,,83.52601156069365,
Nov-2022,display,tablet-web,cpm,125,31.1340927,10158,7,1214,875,2,0,0,0,0,,3.0649825457767275,0.0689112029927151,,,72.07578253706754,
Nov-2022,display,tablet-web,cpm,127,0.18646079999999995,32,0,5,1,0,0,0,0,0,,5.826899999999998,0.0,,,20.0,
Nov-2022,display,tablet-web,cpm,128,67.00469535000002,15657,17,1866,978,5,0,0,0,0,,4.279536012646101,0.10857763300760044,,,52.41157556270096,
Nov-2022,display,tablet-web,cpm,132,125.23214579999997,25953,44,3570,1656,4,0,0,0,0,,4.825343729048663,0.16953724039610066,,,46.38655462184874,
Nov-2022,display,tablet-web,cpm,134,33.5308125,7386,5,1763,942,0,0,0,0,0,,4.539779650690496,0.06769564040075819,,,53.43165059557572,
Nov-2022,display,tablet-web,cpm,135,6.6614025,1416,29,0,0,3,0,0,0,0,,4.70438029661017,2.048022598870056,,,,
Nov-2022,display,tablet-web,cpm,137,35.88635144999995,8231,3,712,354,0,0,0,0,0,,4.359901767707441,0.03644757623618029,,,49.71910112359551,
Nov-2022,display,tablet-web,cpm,141,49.125426149999946,10890,16,1657,768,1,0,0,0,0,,4.511058415977956,0.14692378328741965,,,46.348823174411585,
Nov-2022,display,unknown,cpm,20,0.5714497499999999,117,0,25,8,0,0,0,0,0,,4.884185897435897,0.0,,,32.0,
Nov-2022,display,unknown,cpm,85,0.0053148,1,0,0,0,0,0,0,0,0,,5.3148,0.0,,,,
Nov-2022,display,unknown,cpm,86,3.876992550000003,924,3,104,85,0,0,0,0,0,,4.1958793831168855,0.3246753246753247,,,81.73076923076923,
Nov-2022,display,unknown,cpm,94,0.35735490000000014,81,0,10,8,0,0,0,0,0,,4.41178888888889,0.0,,,80.0,
Nov-2022,display,unknown,cpm,106,0.0142461,4,0,0,0,0,0,0,0,0,,3.561525,0.0,,,,
Nov-2022,display,unknown,cpm,132,0.24179219999999998,54,0,5,1,0,0,0,0,0,,4.477633333333333,0.0,,,20.0,
Nov-2022,display,unknown,cpm,141,1.19212005,194,0,43,17,0,0,0,0,0,,6.144948711340207,0.0,,,39.53488372093023,
Dec-2022,display,desktop,cpc,20,46.79466554999998,82788,40,20838,7885,4,0,0,0,0,1.1698666387499996,,0.04831618108904672,,,37.83952394663596,
Dec-2022,display,desktop,cpc,73,0.39131744999999996,133,0,24,16,0,0,0,0,0,,,0.0,,,66.66666666666666,
Dec-2022,display,desktop,cpc,75,274.77159645000006,45255,256,12126,4207,20,0,0,0,0,1.0733265486328127,,0.5656833499060877,,,34.694045851888504,
Dec-2022,display,desktop,cpc,85,262.67791575000007,281826,225,52953,22668,71,0,0,0,0,1.1674574033333336,,0.07983649485852973,,,42.80777293071214,
Dec-2022,display,desktop,cpc,86,25.7597214,55878,20,8392,2217,1,0,0,0,0,1.28798607,,0.035792261713017644,,,26.418017159199238,
Dec-2022,display,desktop,cpc,87,241.58757254999995,180939,232,26959,8555,86,0,0,0,0,1.0413257437499999,,0.12822000784794874,,,31.733372899588264,
Dec-2022,display,desktop,cpc,94,153.67845735000006,191120,112,25943,13791,8,0,0,0,0,1.3721290834821434,,0.05860192549183759,,,53.15884824422773,
Dec-2022,display,desktop,cpc,95,181.87606290000005,156306,161,22452,6393,34,0,0,0,0,1.129664986956522,,0.1030030836948038,,,28.474078033137364,
Dec-2022,display,desktop,cpc,106,61.72429035,60700,45,0,0,12,0,0,0,0,1.3716508966666665,,0.07413509060955518,,,,
Dec-2022,display,desktop,cpc,109,21.21957315,54242,15,0,0,2,0,0,0,0,1.41463821,,0.027653847571992185,,,,
Dec-2022,display,desktop,cpc,116,10.651294349999999,15326,9,2748,1566,2,0,0,0,0,1.1834771499999999,,0.05872373743964505,,,56.98689956331878,
Dec-2022,display,desktop,cpc,119,113.17578765000009,116592,105,22115,7515,22,0,0,0,0,1.0778646442857152,,0.09005763688760807,,,33.98146054713995,
Dec-2022,display,desktop,cpc,120,29.542993800000012,3413,26,947,749,1,0,0,0,0,1.1362689923076927,,0.7617931438617052,,,79.09186906019008,
Dec-2022,display,desktop,cpc,125,5.957212350000001,5487,5,726,506,0,0,0,0,0,1.1914424700000001,,0.0911244760342628,,,69.6969696969697,
Dec-2022,display,desktop,cpc,127,75.11466060000002,17088,83,3247,923,12,0,0,0,0,0.9049959108433737,,0.4857209737827715,,,28.42623960578996,
Dec-2022,display,desktop,cpc,128,118.68964094999998,96021,107,15266,5754,28,0,0,0,0,1.1092489808411214,,0.11143395715520563,,,37.69160225337351,
Dec-2022,display,desktop,cpc,132,464.73173819999994,209484,449,45497,9931,36,0,0,0,0,1.0350372788418707,,0.2143361784193542,,,21.827812822823482,
Dec-2022,display,desktop,cpc,134,690.4745706,107304,662,31188,14070,3,0,0,0,0,1.0430129465256797,,0.6169387907254157,,,45.1135051943055,
Dec-2022,display,desktop,cpc,135,0.15,120,0,0,0,0,0,0,0,0,,,0.0,,,,
Dec-2022,display,desktop,cpc,137,2.5033036500000003,14468,2,2497,540,0,0,0,0,0,1.2516518250000002,,0.013823610727121925,,,21.625951141369644,
Dec-2022,display,desktop,cpc,141,11.580160499999998,7907,9,1685,655,4,0,0,0,0,1.2866844999999998,,0.11382319463766283,,,38.87240356083086,
Dec-2022,display,desktop,cpm,20,9456.0952152,1856636,1122,473893,262725,57,0,0,0,0,,5.0931336111117105,0.060431877869436976,,,55.43973006564773,
Dec-2022,display,desktop,cpm,73,40.366630049999976,7593,7,1460,988,1,0,0,0,0,,5.3162952785460265,0.09219017516133281,,,67.67123287671232,
Dec-2022,display,desktop,cpm,75,1243.1428873500004,354688,1915,84970,34827,90,0,0,0,0,,3.5048913054571917,0.5399111331649225,,,40.987407320230666,
Dec-2022,display,desktop,cpm,85,16022.566105800011,4432467,4331,876569,450069,326,0,0,0,0,,3.6148190400063918,0.09771082334059113,,,51.34438931789739,
Dec-2022,display,desktop,cpm,86,2206.218957750003,542094,389,90120,38468,17,0,0,0,0,,4.069808848188695,0.07175877246381623,,,42.685308477585444,
Dec-2022,display,desktop,cpm,87,14153.659119149985,3215763,2326,528915,282270,357,0,0,0,0,,4.40133776001216,0.0723312010244536,,,53.36774339922293,
Dec-2022,display,desktop,cpm,94,9265.386689549996,2549749,1366,372963,217127,61,0,0,0,0,,3.6338426604148077,0.05357390080356929,,,58.21676681064878,
Dec-2022,display,desktop,cpm,95,11431.31468970001,2779422,2985,372347,159098,241,0,0,0,0,,4.1128388167395995,0.1073964299052105,,,42.7284226809938,
Dec-2022,display,desktop,cpm,106,7648.1748627,1651757,1332,0,0,227,0,0,0,0,,4.630326895965932,0.08064140185269383,,,,
Dec-2022,display,desktop,cpm,109,5486.540910450001,1586476,985,0,0,81,0,0,0,0,,3.458319514729502,0.06208729284275337,,,,
Dec-2022,display,desktop,cpm,116,2803.146202649996,462504,207,92322,57975,17,0,0,0,0,,6.060804236611999,0.04475636967464065,,,62.796516539936306,
Dec-2022,display,desktop,cpm,119,13659.248330250002,2870444,2130,530948,283725,188,0,0,0,0,,4.758583804543828,0.07420454814655851,,,53.43743643445309,
Dec-2022,display,desktop,cpm,120,1184.8512889499987,193460,667,54214,41019,24,0,0,0,0,,6.124528527602599,0.34477411351183707,,,75.66126830707935,
Dec-2022,display,desktop,cpm,125,527.9665657500003,113913,100,18205,13887,4,0,0,0,0,,4.634822766058311,0.08778629304820346,,,76.28124141719309,
Dec-2022,display,desktop,cpm,127,862.9564519499997,149515,494,30181,11756,79,0,0,0,0,,5.771704858709827,0.3304016319432833,,,38.951658328087206,
Dec-2022,display,desktop,cpm,128,7562.347134899997,1612590,1225,270562,147093,166,0,0,0,0,,4.68956593734303,0.07596475235490732,,,54.3657276335923,
Dec-2022,display,desktop,cpm,132,17483.704725450003,3262331,2553,647288,232178,205,0,0,0,0,,5.359267568327678,0.07825692733202118,,,35.86935027375758,
Dec-2022,display,desktop,cpm,134,6403.084584300001,1075518,9556,308472,176796,14,0,0,0,0,,5.953489001857711,0.888502098523688,,,57.31346767291683,
Dec-2022,display,desktop,cpm,135,29.381644350000006,6329,16,0,0,1,0,0,0,0,,4.6423833702006645,0.2528045504819087,,,,
Dec-2022,display,desktop,cpm,137,1357.1196853500046,279108,90,44901,20449,2,0,0,0,0,,4.862346064426689,0.032245582355217337,,,45.54241553640231,
Dec-2022,display,desktop,cpm,141,144.4181827499999,40120,41,9945,4725,14,0,0,0,0,,3.599655601944165,0.10219341974077767,,,47.511312217194565,
Dec-2022,display,mobile-app,cpc,20,33.39834614999998,8488,29,1113,683,5,0,0,0,0,1.1516671086206889,,0.3416588124410933,,,61.36567834681043,
Dec-2022,display,mobile-app,cpc,75,128.52630614999998,21547,97,3106,2082,5,0,0,0,0,1.3250134654639174,,0.45017867916647325,,,67.03155183515776,
Dec-2022,display,mobile-app,cpc,85,112.96710330000006,37441,101,1634,1320,11,0,0,0,0,1.1184861712871292,,0.2697577521967896,,,80.78335373317015,
Dec-2022,display,mobile-app,cpc,86,120.60481394999998,49160,114,5626,4231,20,0,0,0,0,1.057936964473684,,0.2318958502847844,,,75.20440810522574,
Dec-2022,display,mobile-app,cpc,87,85.14097680000005,37249,68,637,569,11,0,0,0,0,1.252073188235295,,0.18255523638218474,,,89.32496075353218,
Dec-2022,display,mobile-app,cpc,94,9.498115349999999,5541,8,568,491,2,0,0,0,0,1.1872644187499999,,0.14437827107020393,,,86.44366197183099,
Dec-2022,display,mobile-app,cpc,95,300.52198080000005,106805,283,4967,1100,45,0,0,0,0,1.061915126501767,,0.2649688684986658,,,22.146164686933766,
Dec-2022,display,mobile-app,cpc,106,184.60753155,25703,150,0,0,42,0,0,0,0,1.230716877,,0.5835894642648718,,,,
Dec-2022,display,mobile-app,cpc,116,12.414984449999999,5563,13,1454,1156,1,0,0,0,0,0.9549988038461538,,0.2336868596081251,,,79.50481430536452,
Dec-2022,display,mobile-app,cpc,117,3743.6880758999973,1022990,3432,225680,212793,346,0,0,0,0,1.0908182039335657,,0.3354871504120275,,,94.28970223325062,
Dec-2022,display,mobile-app,cpc,124,24.75520170000001,5116,22,88,69,4,0,0,0,0,1.1252364409090914,,0.4300234558248631,,,78.4090909090909,
Dec-2022,display,mobile-app,cpc,127,1.9826952,564,2,45,27,0,0,0,0,0,0.9913476,,0.3546099290780142,,,60.0,
Dec-2022,display,mobile-app,cpc,128,14.782072199999995,5413,11,855,731,2,0,0,0,0,1.3438247454545449,,0.2032144836504711,,,85.49707602339181,
Dec-2022,display,mobile-app,cpc,132,2.0312109,1398,2,262,236,0,0,0,0,0,1.01560545,,0.14306151645207438,,,90.07633587786259,
Dec-2022,display,mobile-app,cpc,137,0.5234289,41,0,3,2,0,0,0,0,0,,,0.0,,,66.66666666666666,
Dec-2022,display,mobile-app,cpc,138,431.5012850999999,158432,395,23894,21689,77,0,0,0,0,1.0924083167088605,,0.2493183195314078,,,90.77174185988113,
Dec-2022,display,mobile-app,cpc,141,716.4866781000003,233069,662,58903,54085,103,0,0,0,0,1.0823061602719037,,0.28403605799141024,,,91.8204505712782,
Dec-2022,display,mobile-app,cpm,20,871.4412218999997,163127,352,26307,16182,35,0,0,0,0,,5.342102913067731,0.21578279500021458,,,61.51214505644885,
Dec-2022,display,mobile-app,cpm,75,730.280148599999,148413,525,27324,23462,27,0,0,0,0,,4.9205942107497265,0.3537425966727982,,,85.86590543112283,
Dec-2022,display,mobile-app,cpm,85,5078.538623700008,894648,2142,49758,46201,205,0,0,0,0,,5.676577406644857,0.2394237733723207,,,92.85140077977411,
Dec-2022,display,mobile-app,cpm,86,2378.646534900001,557351,1192,77197,59883,81,0,0,0,0,,4.267771179920734,0.2138688187515587,,,77.57166729277044,
Dec-2022,display,mobile-app,cpm,87,3472.3443466500003,852346,1353,10781,9056,116,0,0,0,0,,4.073867122799896,0.15873835273468756,,,83.99962897690382,
Dec-2022,display,mobile-app,cpm,94,408.2167809000008,96373,102,10814,8301,8,0,0,0,0,,4.235800285349639,0.10583877227024166,,,76.76160532642871,
Dec-2022,display,mobile-app,cpm,95,5416.146905100004,1520513,4519,36880,8582,223,0,0,0,0,,3.5620523501607706,0.29720232579399186,,,23.27006507592191,
Dec-2022,display,mobile-app,cpm,106,1452.2642594999988,251872,2291,0,0,493,0,0,0,0,,5.7658821127398,0.9095889975860755,,,,
Dec-2022,display,mobile-app,cpm,109,0.11902409999999997,23,0,0,0,0,0,0,0,0,,5.174960869565216,0.0,,,,
Dec-2022,display,mobile-app,cpm,116,718.6855105500007,136115,336,34814,28307,8,0,0,0,0,,5.279987588068917,0.24685008999742863,,,81.30924340782444,
Dec-2022,display,mobile-app,cpm,117,35083.21610835003,10745656,31600,2653952,2546962,2206,0,0,0,0,,3.264874299749595,0.29407232094531965,,,95.9686535400791,
Dec-2022,display,mobile-app,cpm,124,568.0066310999996,160405,589,4952,4335,19,0,0,0,0,,3.5410780904585244,0.3671955362987438,,,87.54038772213248,
Dec-2022,display,mobile-app,cpm,127,42.25451775,6549,29,501,361,3,0,0,0,0,,6.452056459001374,0.4428156970529852,,,72.0558882235529,
Dec-2022,display,mobile-app,cpm,128,623.9419635000007,111305,244,21540,19485,21,0,0,0,0,,5.605695732446887,0.21921746552266294,,,90.45961002785515,
Dec-2022,display,mobile-app,cpm,132,157.76870850000012,45203,35,10078,9338,5,0,0,0,0,,3.4902265004535122,0.07742848925956242,,,92.65727326850566,
Dec-2022,display,mobile-app,cpm,137,6.027184199999997,582,3,31,18,1,0,0,0,0,,10.35598659793814,0.5154639175257731,,,58.06451612903226,
Dec-2022,display,mobile-app,cpm,138,4303.370179500001,886520,1892,134796,122171,164,0,0,0,0,,4.854227969476154,0.21341876099805981,,,90.63399507403781,
Dec-2022,display,mobile-app,cpm,141,7543.357083000003,1424951,3814,344872,321264,367,0,0,0,0,,5.29376594914492,0.26765832649684096,,,93.15456169245401,
Dec-2022,display,mobile-web,cpc,20,58.16660234999999,76843,48,17939,9437,6,0,0,0,0,1.2118042156249997,,0.06246502609216194,,,52.60605384915548,
Dec-2022,display,mobile-web,cpc,73,22.740840750000007,3251,18,627,333,8,0,0,0,0,1.2633800416666672,,0.5536757920639803,,,53.110047846889955,
Dec-2022,display,mobile-web,cpc,75,66.09774480000002,20341,60,5371,3058,9,0,0,0,0,1.1016290800000001,,0.2949707487340839,,,56.93539378141873,
Dec-2022,display,mobile-web,cpc,85,180.05079045000002,166345,159,29358,14562,34,0,0,0,0,1.1323949084905662,,0.09558447804262227,,,49.60147148988351,
Dec-2022,display,mobile-web,cpc,86,20.090176349999997,46493,15,4197,1268,1,0,0,0,0,1.3393450899999997,,0.032262921299980644,,,30.212056230640933,
Dec-2022,display,mobile-web,cpc,87,120.38512200000002,69063,107,6312,2869,29,0,0,0,0,1.1250945981308413,,0.15493100502439802,,,45.453105196451205,
Dec-2022,display,mobile-web,cpc,94,150.92013165000003,196586,115,28536,16846,12,0,0,0,0,1.3123489708695655,,0.05849857060014447,,,59.03420241098962,
Dec-2022,display,mobile-web,cpc,95,269.39791770000005,114860,234,12673,4859,30,0,0,0,0,1.1512731525641027,,0.20372627546578442,,,38.34135563797049,
Dec-2022,display,mobile-web,cpc,106,90.68784870000005,57267,65,0,0,16,0,0,0,0,1.395197672307693,,0.11350341383344682,,,,
Dec-2022,display,mobile-web,cpc,109,2.0453386499999997,1203,2,0,0,0,0,0,0,0,1.0226693249999999,,0.1662510390689942,,,,
Dec-2022,display,mobile-web,cpc,116,53.598038550000005,60169,42,9699,4947,4,0,0,0,0,1.2761437750000002,,0.06980338712626102,,,51.00525827404887,
Dec-2022,display,mobile-web,cpc,119,958.1455619999995,127195,818,26135,19652,32,0,0,0,0,1.1713270929095347,,0.6431070403710838,,,75.19418404438493,
Dec-2022,display,mobile-web,cpc,120,106.87987079999996,19293,85,5761,3012,8,0,0,0,0,1.257410244705882,,0.4405743015601513,,,52.28258982815483,
Dec-2022,display,mobile-web,cpc,125,2.6597096999999996,5441,2,744,452,0,0,0,0,0,1.3298548499999998,,0.03675794890645102,,,60.752688172043015,
Dec-2022,display,mobile-web,cpc,127,43.1441859,6468,49,941,245,7,0,0,0,0,0.8804935897959183,,0.7575757575757576,,,26.036131774707762,
Dec-2022,display,mobile-web,cpc,128,64.5733722,35448,51,3246,1427,12,0,0,0,0,1.2661445529411763,,0.14387271496276235,,,43.96179913739988,
Dec-2022,display,mobile-web,cpc,132,95.2288689,45905,79,4873,2364,19,0,0,0,0,1.2054287202531644,,0.17209454307809605,,,48.5122101374923,
Dec-2022,display,mobile-web,cpc,134,64.35370425000002,43927,51,12000,5600,6,0,0,0,0,1.2618373382352945,,0.11610171420766273,,,46.666666666666664,
Dec-2022,display,mobile-web,cpc,135,44.60980919999998,1997,43,0,0,3,0,0,0,0,1.0374374232558135,,2.1532298447671505,,,,
Dec-2022,display,mobile-web,cpc,137,2.8434953999999997,5696,2,626,171,0,0,0,0,0,1.4217476999999998,,0.0351123595505618,,,27.316293929712458,
Dec-2022,display,mobile-web,cpc,141,11.3800029,8078,9,1278,434,3,0,0,0,0,1.2644447666666665,,0.11141371626640258,,,33.95931142410016,
Dec-2022,display,mobile-web,cpm,20,8539.001408550006,1645193,1410,423034,260552,111,0,0,0,0,,5.1902733652221995,0.08570423044591122,,,61.59126689580506,
Dec-2022,display,mobile-web,cpm,73,201.54440790000007,34605,121,6548,3461,28,0,0,0,0,,5.824141248374514,0.34966045369166304,,,52.85583384239463,
Dec-2022,display,mobile-web,cpm,75,992.3757674999996,251139,384,61578,40173,35,0,0,0,0,,3.9515000358367263,0.15290337223609235,,,65.23920880834065,
Dec-2022,display,mobile-web,cpm,85,6926.433011850007,1933970,2212,354009,178365,213,0,0,0,0,,3.581458353464638,0.11437612786134221,,,50.384312263247544,
Dec-2022,display,mobile-web,cpm,86,1724.6140519500022,469614,323,56238,23131,29,0,0,0,0,,3.6724076623567488,0.06877989157052387,,,41.13055229560084,
Dec-2022,display,mobile-web,cpm,87,3835.590785250001,932073,981,131958,65866,140,0,0,0,0,,4.115118435197673,0.10524926695655813,,,49.91436669243244,
Dec-2022,display,mobile-web,cpm,94,7476.85582530001,2025314,2065,268786,151898,111,0,0,0,0,,3.6917020399306035,0.10195949862589208,,,56.51261598446348,
Dec-2022,display,mobile-web,cpm,95,6982.4227291499965,1432756,2024,181785,78961,161,0,0,0,0,,4.8734206865300145,0.14126620303806092,,,43.436477157081164,
Dec-2022,display,mobile-web,cpm,106,4331.779184549994,935733,1063,0,0,174,0,0,0,0,,4.6292897488386044,0.11360078141948611,,,,
Dec-2022,display,mobile-web,cpm,109,69.24573569999997,16537,16,0,0,2,0,0,0,0,,4.187321503295639,0.09675273628832315,,,,
Dec-2022,display,mobile-web,cpm,116,7965.567603150012,1468552,1094,258558,157970,71,0,0,0,0,,5.424096390968799,0.07449514896306021,,,61.096543135389346,
Dec-2022,display,mobile-web,cpm,119,12778.441875599985,2659608,6867,545480,343719,296,0,0,0,0,,4.804633568405564,0.25819594466552964,,,63.012209430226584,
Dec-2022,display,mobile-web,cpm,120,2310.904457099997,391429,1353,117191,67825,106,0,0,0,0,,5.903764046864175,0.3456565558504863,,,57.875604781937184,
Dec-2022,display,mobile-web,cpm,125,325.0155813,83149,64,13220,7987,4,0,0,0,0,,3.9088333148925423,0.0769702582111631,,,60.4160363086233,
Dec-2022,display,mobile-web,cpm,127,429.73751640000006,54482,307,8542,2825,42,0,0,0,0,,7.8876971550236785,0.5634888587056275,,,33.07188012175135,
Dec-2022,display,mobile-web,cpm,128,3072.340737300006,544199,694,65317,32873,71,0,0,0,0,,5.64561996126418,0.12752687895420609,,,50.32839842613714,
Dec-2022,display,mobile-web,cpm,132,5850.8276050499935,925626,1244,118347,60537,107,0,0,0,0,,6.320941292757543,0.1343955334011793,,,51.152120459327236,
Dec-2022,display,mobile-web,cpm,134,3131.419755899997,543598,722,137596,92337,64,0,0,0,0,,5.7605431879808195,0.13281873737578137,,,67.10732870141574,
Dec-2022,display,mobile-web,cpm,135,112.62804165000004,24169,347,0,0,31,0,0,0,0,,4.6600207559270155,1.4357234473912863,,,,
Dec-2022,display,mobile-web,cpm,137,980.8946308499993,142928,94,13493,5570,5,0,0,0,0,,6.862858438164666,0.0657673793798276,,,41.2806640480249,
Dec-2022,display,mobile-web,cpm,141,236.49906839999952,64742,90,11707,4565,31,0,0,0,0,,3.65294659417379,0.13901331438633344,,,38.99376441445289,
Dec-2022,display,tablet-app,cpc,20,42.8223936,19130,39,647,479,6,0,0,0,0,1.0980100923076923,,0.20386826973340302,,,74.0340030911901,
Dec-2022,display,tablet-app,cpc,75,5.165716499999999,667,4,31,29,1,0,0,0,0,1.2914291249999998,,0.5997001499250375,,,93.54838709677419,
Dec-2022,display,tablet-app,cpc,85,288.71519625000013,67330,250,10768,6339,26,0,0,0,0,1.1548607850000006,,0.37130551017377095,,,58.86887072808321,
Dec-2022,display,tablet-app,cpc,86,54.28029075,24467,45,3542,3191,10,0,0,0,0,1.2062286833333333,,0.18392119998365145,,,90.09034443817052,
Dec-2022,display,tablet-app,cpc,87,324.26757915000013,80542,276,1790,1690,31,0,0,0,0,1.1748825331521744,,0.34267835415062947,,,94.41340782122904,
Dec-2022,display,tablet-app,cpc,94,1.6952177999999998,1979,2,361,331,1,0,0,0,0,0.8476088999999999,,0.1010611419909045,,,91.68975069252078,
Dec-2022,display,tablet-app,cpc,95,1593.3312719999983,354573,1395,11189,9835,164,0,0,0,0,1.1421729548387085,,0.3934309719014138,,,87.89882920725712,
Dec-2022,display,tablet-app,cpc,106,1.2927444000000001,141,1,0,0,0,0,0,0,0,1.2927444000000001,,0.7092198581560284,,,,
Dec-2022,display,tablet-app,cpc,116,1.5808462499999998,405,1,105,72,0,0,0,0,0,1.5808462499999998,,0.24691358024691357,,,68.57142857142857,
Dec-2022,display,tablet-app,cpc,117,2130.9997532999996,563467,1924,136968,94694,189,0,0,0,0,1.107588229365904,,0.34145744116336896,,,69.13585655043514,
